---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:10:20.178 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=1
U 01-01 00:10:20.178 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=20  timestamp=620.166253  wallclock=1493881872.670253 (/dev/video2 fps=30.013742)
U 01-01 00:10:20.178 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=2
U 01-01 00:10:20.178 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=20  timestamp=620.166253  wallclock=1493881872.672929 (/dev/video1 fps=30.013742)
U 01-01 00:10:20.178 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=3
U 01-01 00:10:20.251 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:10:20.251 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : ISPProcessing::onCaptureDone: seq=20  timestamp=620.249473  wallclock=1493881872.747324 (/dev/video0 [0]  fps=6.002833)
U 01-01 00:10:20.315 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.064262 seconds (r2r=0.058829s copy=0.001468s tds=0.003503s)
U 01-01 00:10:20.325 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : Image 20 process by ISP in 0.073746s
U 01-01 00:10:20.325 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : PhotoSystem::onCaptureDone: seq=20  timestamp=620.249473  wallclock=1493881872.747324 (/dev/video0 fps=6.002833)
U 01-01 00:10:20.326 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=620.249473 (/dev/video0)
U 01-01 00:10:20.338 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Frame pushed in workqueue 2, count=0
U 01-01 00:10:20.338 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Capture #20 full completed
U 01-01 00:10:20.341 I pomp_comm_c (mtp-server-296/client_pomp-350) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:20.342 I pomp_comm_c (civetitf-155/client_pomp-228)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:20.346 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:20.347 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:20.352 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:20.354 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_NIR.TIF
U 01-01 00:10:20.354 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.096181 seconds
U 01-01 00:10:20.354 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_NIR.TIF
U 01-01 00:10:20.358 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=620.166253 (/dev/video3)
U 01-01 00:10:20.381 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:20.381 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:20.465 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_REG.TIF
U 01-01 00:10:20.465 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.105686 seconds
U 01-01 00:10:20.465 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_REG.TIF
U 01-01 00:10:20.468 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=620.166253 (/dev/video2)
U 01-01 00:10:20.480 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.061935 seconds (r2r=0.053331s copy=0.001884s tds=0.006268s)
U 01-01 00:10:20.543 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_RED.TIF
U 01-01 00:10:20.544 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.074224 seconds
U 01-01 00:10:20.544 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_RED.TIF
U 01-01 00:10:20.546 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=620.166253 (/dev/video1)
U 01-01 00:10:20.636 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_GRE.TIF
U 01-01 00:10:20.636 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.088842 seconds
U 01-01 00:10:20.636 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_GRE.TIF
U 01-01 00:10:20.642 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058359 seconds (r2r=0.050878s copy=0.003525s tds=0.003519s)
U 01-01 00:10:20.806 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 14 satellites
U 01-01 00:10:20.811 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058779 seconds (r2r=0.052111s copy=0.000842s tds=0.005015s)
U 01-01 00:10:20.976 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058345 seconds (r2r=0.050734s copy=0.002611s tds=0.004568s)
U 01-01 00:10:21.141 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056322 seconds (r2r=0.050847s copy=0.001080s tds=0.003958s)
U 01-01 00:10:21.292 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:21.295 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:10:21.296 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:21.296 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:21.310 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058183 seconds (r2r=0.052318s copy=0.000851s tds=0.004140s)
U 01-01 00:10:21.323 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator::nv12compress] dt3=0.106930s dt4=0.880031s
U 01-01 00:10:21.323 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator] Compression:0.987108s
U 01-01 00:10:21.331 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:21.331 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:10:21.331 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:21.392 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator] Write:0.068037s
U 01-01 00:10:21.392 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_RGB.JPG
U 01-01 00:10:21.392 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : JPEG processed in 1.060032 seconds
U 01-01 00:10:21.392 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071112_0020_RGB.JPG
U 01-01 00:10:21.394 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Capture #20 completly recorded
U 01-01 00:10:21.474 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056600 seconds (r2r=0.051753s copy=0.001054s tds=0.003385s)
U 01-01 00:10:21.641 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056923 seconds (r2r=0.050981s copy=0.000938s tds=0.004598s)
U 01-01 00:10:21.807 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056443 seconds (r2r=0.051659s copy=0.000797s tds=0.003477s)
U 01-01 00:10:21.972 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054813 seconds (r2r=0.049225s copy=0.000772s tds=0.004235s)
U 01-01 00:10:21.986 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:10:22.141 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056812 seconds (r2r=0.050614s copy=0.000873s tds=0.004933s)
U 01-01 00:10:22.212 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 14 satellites
U 01-01 00:10:22.254 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:10:22.258 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:22.308 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056932 seconds (r2r=0.050946s copy=0.001277s tds=0.004320s)
U 01-01 00:10:22.391 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:10:22.473 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055998 seconds (r2r=0.050884s copy=0.000780s tds=0.003948s)
U 01-01 00:10:22.477 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:10:22.489 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=21  timestamp=622.498868  wallclock=1493881874.996858 (/dev/video4 fps=30.013742)
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=1
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=21  timestamp=622.498868  wallclock=1493881874.999759 (/dev/video3 fps=30.013742)
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=2
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=21  timestamp=622.498868  wallclock=1493881875.002434 (/dev/video2 fps=30.013742)
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=3
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=21  timestamp=622.498868  wallclock=1493881875.005112 (/dev/video1 fps=30.013742)
U 01-01 00:10:22.510 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=4
U 01-01 00:10:22.511 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=622.498868 (/dev/video4)
U 01-01 00:10:22.584 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:10:22.584 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : ISPProcessing::onCaptureDone: seq=21  timestamp=622.582604  wallclock=1493881875.080490 (/dev/video0 [2]  fps=6.002870)
U 01-01 00:10:22.612 E PLRM_sensors(palermo-153/Img_Writer2-241)    : Failed to get next data (2)
U 01-01 00:10:22.646 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.061384 seconds (r2r=0.054323s copy=0.001120s tds=0.005435s)
U 01-01 00:10:22.655 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : Image 21 process by ISP in 0.070402s
U 01-01 00:10:22.655 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : PhotoSystem::onCaptureDone: seq=21  timestamp=622.582604  wallclock=1493881875.080490 (/dev/video0 fps=6.002870)
U 01-01 00:10:22.655 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Frame pushed in workqueue 1, count=1
U 01-01 00:10:22.655 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Capture #21 full completed
U 01-01 00:10:22.655 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=622.582604 (/dev/video0)
U 01-01 00:10:22.656 I pomp_comm_c (mtp-server-296/client_pomp-350) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:22.658 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:22.659 I pomp_comm_c (civetitf-155/client_pomp-228)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:10:22.659 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:22.662 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:22.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:22.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:22.724 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071114_0021_NIR.TIF
U 01-01 00:10:22.724 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.110850 seconds
U 01-01 00:10:22.724 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071114_0021_NIR.TIF
U 01-01 00:10:22.727 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=622.498868 (/dev/video3)
U 01-01 00:10:22.808 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057180 seconds (r2r=0.052688s copy=0.000729s tds=0.003308s)
U 01-01 00:10:22.827 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071114_0021_REG.TIF
U 01-01 00:10:22.827 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.098333 seconds
U 01-01 00:10:22.827 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071114_0021_REG.TIF
U 01-01 00:10:22.830 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=622.498868 (/dev/video2)
U 01-01 00:10:22.905 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_RED.TIF
U 01-01 00:10:22.905 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.073952 seconds
U 01-01 00:10:22.905 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_RED.TIF
U 01-01 00:10:22.907 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=622.498868 (/dev/video1)
U 01-01 00:10:22.972 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055010 seconds (r2r=0.049675s copy=0.000807s tds=0.004094s)
U 01-01 00:10:23.002 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_GRE.TIF
U 01-01 00:10:23.002 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.093306 seconds
U 01-01 00:10:23.002 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_GRE.TIF
U 01-01 00:10:23.141 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057030 seconds (r2r=0.051163s copy=0.001144s tds=0.004006s)
U 01-01 00:10:23.307 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055735 seconds (r2r=0.050596s copy=0.001025s tds=0.003585s)
U 01-01 00:10:23.474 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056522 seconds (r2r=0.050468s copy=0.001948s tds=0.003686s)
U 01-01 00:10:23.578 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator::nv12compress] dt3=0.083721s dt4=0.825333s
U 01-01 00:10:23.578 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator] Compression:0.909186s
U 01-01 00:10:23.595 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 15 satellites
U 01-01 00:10:23.646 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator] Write:0.067759s
U 01-01 00:10:23.646 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_RGB.JPG
U 01-01 00:10:23.646 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : JPEG processed in 0.981654 seconds
U 01-01 00:10:23.646 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071115_0021_RGB.JPG
U 01-01 00:10:23.648 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.061861 seconds (r2r=0.055049s copy=0.000881s tds=0.005495s)
U 01-01 00:10:23.649 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Capture #21 completly recorded
U 01-01 00:10:23.806 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055663 seconds (r2r=0.051000s copy=0.000669s tds=0.003598s)
U 01-01 00:10:23.973 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055729 seconds (r2r=0.050264s copy=0.000861s tds=0.004211s)
U 01-01 00:10:23.995 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 11 satellites
U 01-01 00:10:24.138 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054360 seconds (r2r=0.049465s copy=0.000665s tds=0.003746s)
U 01-01 00:10:24.196 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:10:24.305 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055067 seconds (r2r=0.050256s copy=0.000844s tds=0.003484s)
U 01-01 00:10:24.397 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 12 satellites
U 01-01 00:10:24.474 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056508 seconds (r2r=0.050790s copy=0.000791s tds=0.004544s)
U 01-01 00:10:24.638 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054819 seconds (r2r=0.049529s copy=0.001089s tds=0.003815s)
U 01-01 00:10:24.798 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:10:24.806 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055849 seconds (r2r=0.050745s copy=0.001046s tds=0.003652s)
U 01-01 00:10:24.975 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057735 seconds (r2r=0.050785s copy=0.001334s tds=0.005138s)
U 01-01 00:10:25.138 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054574 seconds (r2r=0.049657s copy=0.000667s tds=0.003749s)
U 01-01 00:10:25.293 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:25.294 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:25.297 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:10:25.297 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:10:25.306 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055586 seconds (r2r=0.050206s copy=0.000785s tds=0.004185s)
U 01-01 00:10:25.330 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:25.330 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:10:25.330 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:25.474 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057432 seconds (r2r=0.051774s copy=0.001186s tds=0.003911s)
U 01-01 00:10:25.639 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055159 seconds (r2r=0.049915s copy=0.001051s tds=0.003797s)
U 01-01 00:10:25.801 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 12 satellites
U 01-01 00:10:25.809 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058842 seconds (r2r=0.053938s copy=0.000784s tds=0.003659s)
U 01-01 00:10:25.977 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.059078 seconds (r2r=0.053270s copy=0.000799s tds=0.004251s)
U 01-01 00:10:26.001 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 11 satellites
U 01-01 00:10:26.139 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055553 seconds (r2r=0.050101s copy=0.000731s tds=0.004272s)
U 01-01 00:10:26.307 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056508 seconds (r2r=0.051238s copy=0.001520s tds=0.003355s)
U 01-01 00:10:26.403 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 12 satellites
U 01-01 00:10:26.474 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056783 seconds (r2r=0.051343s copy=0.001025s tds=0.004012s)
U 01-01 00:10:26.640 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056787 seconds (r2r=0.050073s copy=0.001444s tds=0.004463s)
U 01-01 00:10:26.808 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057327 seconds (r2r=0.051754s copy=0.000892s tds=0.004153s)
U 01-01 00:10:26.972 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054766 seconds (r2r=0.049454s copy=0.000902s tds=0.003928s)
U 01-01 00:10:27.138 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054548 seconds (r2r=0.049638s copy=0.000753s tds=0.003765s)
U 01-01 00:10:27.307 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056508 seconds (r2r=0.051294s copy=0.000780s tds=0.004018s)
U 01-01 00:10:27.473 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056109 seconds (r2r=0.050990s copy=0.000768s tds=0.003908s)
U 01-01 00:10:27.607 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:10:27.640 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056493 seconds (r2r=0.051236s copy=0.001475s tds=0.003248s)
U 01-01 00:10:27.806 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056195 seconds (r2r=0.051222s copy=0.000801s tds=0.003629s)
U 01-01 00:10:27.971 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054278 seconds (r2r=0.049191s copy=0.000667s tds=0.003942s)
U 01-01 00:10:28.139 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055445 seconds (r2r=0.050422s copy=0.001004s tds=0.003633s)
U 01-01 00:10:28.210 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 14 satellites
U 01-01 00:10:28.305 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055378 seconds (r2r=0.050595s copy=0.000834s tds=0.003477s)
U 01-01 00:10:28.410 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 15 satellites
U 01-01 00:10:28.473 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056204 seconds (r2r=0.051013s copy=0.000825s tds=0.003881s)
U 01-01 00:10:28.644 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058424 seconds (r2r=0.053468s copy=0.001013s tds=0.003470s)
U 01-01 00:10:28.806 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056313 seconds (r2r=0.050577s copy=0.001328s tds=0.003911s)
U 01-01 00:10:28.973 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056250 seconds (r2r=0.049801s copy=0.001262s tds=0.004738s)
U 01-01 00:10:29.011 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 16 satellites
U 01-01 00:10:29.140 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056434 seconds (r2r=0.050884s copy=0.001000s tds=0.004050s)
U 01-01 00:10:29.300 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
